Frame,Neck_Angle,Left_Knee_Angle,Right_Knee_Angle
126,5.572197803963753,7.125016348901756,-3.6913859864512575
127,5.440332031005616,8.880659150520234,-1.8476102659947131
128,5.440332031005616,7.125016348901756,-1.789910608246076
129,0.0,3.6913859864512575,3.468229258917201
130,1.169139327907133,5.355825042855143,3.468229258917201
131,1.169139327907133,3.6913859864512575,3.468229258917201
132,1.1934894239817433,3.5763343749973706,5.19442890773487
133,1.1934894239817433,5.355825042855143,5.19442890773487
134,4.085616779974888,9.162347045721704,1.8476102659947131
135,2.726310993906212,9.162347045721704,1.9091524329963898
136,4.085616779974888,7.352379359892374,0.0
137,2.663000766067174,7.352379359892374,1.9091524329963898
138,2.726310993906212,7.352379359892374,1.8476102659947131
139,2.726310993906212,8.880659150520234,3.6913859864512575
140,1.3322198538699659,9.162347045721704,1.9091524329963898
141,1.3322198538699659,7.594643368591445,1.8476102659947131
142,2.663000766067174,7.594643368591445,3.6913859864512575
143,1.169139327907133,-3.5763343749973706,6.911227119024715
144,2.337305859123825,-3.6913859864512575,6.709836807756896
145,2.337305859123825,-3.5763343749973706,8.615648184164108
146,2.337305859123825,-3.468229258917201,6.709836807756896
147,3.503531644784471,-5.355825042855143,6.709836807756896
148,2.3859440303887247,-5.19442890773487,8.365886124032588
149,2.337305859123825,-5.19442890773487,8.365886124032588
150,2.337305859123825,-3.468229258917201,8.13010235415596
151,2.337305859123825,-3.468229258917201,8.365886124032588
152,2.2906100426385936,-5.042451069170885,8.365886124032588
153,2.337305859123825,-1.735704588928346,8.13010235415596
154,2.337305859123825,-3.5763343749973706,8.365886124032588
155,1.169139327907133,-1.735704588928346,8.365886124032588
156,2.337305859123825,-1.735704588928346,8.365886124032588
157,1.169139327907133,0.0,10.304846468766009
158,1.169139327907133,0.0,8.615648184164108
159,1.169139327907133,0.0,6.709836807756896
160,1.1457628381751443,0.0,8.615648184164108
161,1.169139327907133,1.735704588928346,6.911227119024715
162,1.169139327907133,0.0,8.365886124032588
163,1.169139327907133,1.735704588928346,8.365886124032588
164,1.1457628381751443,1.735704588928346,8.365886124032588
165,0.0,1.735704588928346,6.911227119024715
166,0.0,1.735704588928346,6.911227119024715
167,1.1457628381751443,1.6846843178967128,8.615648184164108
168,0.0,1.6365770416166923,8.365886124032588
169,1.169139327907133,1.6365770416166923,6.709836807756896
170,0.0,1.6365770416166923,8.365886124032588
171,0.0,1.6846843178967128,8.365886124032588
172,0.0,1.6365770416166923,6.709836807756896
173,1.123302714075637,1.6365770416166923,6.709836807756896
174,0.0,3.270487923183572,8.365886124032588
175,1.123302714075637,1.6365770416166923,6.709836807756896
176,0.0,3.270487923183572,8.365886124032588
177,0.0,3.270487923183572,6.5198017516569164
178,1.101706115206064,3.270487923183572,6.709836807756896
179,0.0,3.36646066342994,6.709836807756896
180,1.123302714075637,4.899092453787849,6.709836807756896
181,1.123302714075637,3.270487923183572,6.911227119024715
182,0.0,3.270487923183572,6.709836807756896
183,0.0,3.270487923183572,6.709836807756896
184,1.123302714075637,4.899092453787849,6.709836807756896
185,1.1457628381751443,4.899092453787849,6.5198017516569164
186,0.0,3.1798301198641643,6.5198017516569164
187,0.0,4.899092453787849,6.709836807756896
188,0.0,3.1798301198641643,6.709836807756896
189,0.0,3.270487923183572,6.709836807756896
190,0.0,3.270487923183572,5.042451069170885
191,0.0,4.899092453787849,6.709836807756896
192,0.0,3.270487923183572,5.19442890773487
193,1.101706115206064,3.36646066342994,3.36646066342994
194,0.0,4.635463426902695,-3.1798301198641643
195,1.2453642667683205,6.170175095029644,-1.548157698977982
196,1.2453642667683205,6.170175095029644,-1.5911402711948108
197,1.2188752351316314,4.5139884580012835,-3.1798301198641643
198,1.2453642667683205,6.170175095029644,-3.0940580589172306
199,1.2188752351316314,6.170175095029644,-1.548157698977982
200,1.1934894239817433,6.170175095029644,-1.548157698977982
201,1.2188752351316314,6.170175095029644,-1.548157698977982
202,1.2188752351316314,6.170175095029644,-1.548157698977982
203,1.060911690264151,3.270487923183572,-1.6846843178967128
204,1.060911690264151,3.1798301198641643,-1.6846843178967128
205,1.060911690264151,3.270487923183572,-1.6846843178967128
206,1.060911690264151,3.270487923183572,-1.6365770416166923
207,1.060911690264151,3.270487923183572,-1.6365770416166923
208,1.060911690264151,3.270487923183572,0.0
209,1.060911690264151,3.270487923183572,0.0
210,1.060911690264151,3.1798301198641643,0.0
211,1.169139327907133,9.462322208025574,1.6365770416166923
212,1.169139327907133,7.907162702958463,3.1798301198641643
213,0.0,1.5911402711948108,1.5911402711948108
214,1.1457628381751443,7.696051722016556,1.5911402711948108
215,0.0,0.0,3.0940580589172306
216,0.0,0.0,4.635463426902695
217,1.060911690264151,-1.5911402711948108,4.5139884580012835
218,0.0,-1.5911402711948108,6.170175095029644
219,1.060911690264151,-3.1798301198641643,6.0090059574945345
220,1.041626676010165,-1.5911402711948108,6.0090059574945345
221,2.0454084888871935,-3.0940580589172306,6.0090059574945345
222,2.0454084888871935,-4.763641690726219,5.856013585428968
223,2.0454084888871935,-4.899092453787849,6.0090059574945345
224,2.0454084888871935,-4.899092453787849,6.0090059574945345
225,2.0095538130212285,-4.899092453787849,6.0090059574945345
226,2.0095538130212285,-4.899092453787849,7.305759533310819
227,1.9749340108819595,-3.0940580589172306,5.856013585428968
228,2.0095538130212285,-4.763641690726219,7.305759533310819
229,1.0050860052541417,-3.012787504183286,7.125016348901756
230,1.0050860052541417,-1.548157698977982,7.305759533310819
231,1.9749340108819595,0.0,7.125016348901756
232,1.0050860052541417,0.0,7.305759533310819
233,1.0050860052541417,0.0,7.305759533310819
234,1.0050860052541417,1.548157698977982,7.495857639729885
235,0.0,3.012787504183286,7.495857639729885
236,0.0,3.012787504183286,7.495857639729885
237,1.0050860052541417,3.012787504183286,7.495857639729885
238,0.9877603996398039,2.935673446421099,7.305759533310819
239,0.0,4.5139884580012835,7.495857639729885
240,0.0,4.398705354995426,7.495857639729885
241,0.0,4.398705354995426,7.305759533310819
242,0.9877603996398039,4.289153328819095,7.495857639729885
243,0.9877603996398039,2.8624052261119055,7.305759533310819
244,0.0,2.8624052261119055,7.305759533310819
245,0.9877603996398039,4.289153328819095,6.0090059574945345
246,0.9877603996398039,4.289153328819095,7.125016348901756
247,0.9710219310791971,4.289153328819095,7.305759533310819
248,0.9877603996398039,4.184916125118406,7.495857639729885
249,0.9710219310791971,4.289153328819095,7.305759533310819
250,0.0,5.710593137499632,7.305759533310819
251,0.9548412538723549,4.289153328819095,7.495857639729885
252,0.9548412538723549,4.184916125118406,7.305759533310819
253,0.0,4.289153328819095,5.856013585428968
254,3.2397002961021064,6.0090059574945345,4.5139884580012835
255,2.121096396661619,5.856013585428968,6.0090059574945345
256,2.121096396661619,5.856013585428968,6.0090059574945345
257,2.082565279730795,5.710593137499632,4.5139884580012835
258,1.041626676010165,5.710593137499632,4.5139884580012835
259,1.041626676010165,7.125016348901756,4.5139884580012835
260,1.041626676010165,5.710593137499632,4.5139884580012835
261,0.0,5.572197803963753,4.398705354995426
262,0.0,5.440332031005616,2.8624052261119055
263,1.041626676010165,5.440332031005616,0.0
264,1.041626676010165,5.440332031005616,-2.726310993906212
265,1.041626676010165,5.314545669944731,-2.7927023657133487
266,1.060911690264151,6.788974574438821,-4.085616779974888
267,1.023030188667591,6.632514615138472,-4.289153328819095
268,1.023030188667591,6.788974574438821,-4.184916125118406
269,0.0,8.130102354156005,-4.289153328819095
270,0.0,8.130102354156005,-4.085616779974888
271,0.0,8.130102354156005,-4.289153328819095
272,0.0,8.130102354156005,-2.7927023657133487
273,1.0050860052541417,8.130102354156005,-2.8624052261119055
274,0.0,6.788974574438821,-2.8624052261119055
275,0.9877603996398039,8.130102354156005,-1.4320961841645452
276,0.0,8.130102354156005,-1.4320961841645452
277,0.0,6.788974574438821,-1.4320961841645452
278,0.0,5.314545669944731,-1.3971810272963687
279,0.0,5.314545669944731,-1.4320961841645452
280,0.8951737102109717,5.314545669944731,0.0
281,0.8951737102109717,5.440332031005616,1.3639275316029233
282,0.0,3.990913098429877,0.0
283,0.8951737102109717,3.990913098429877,1.3322198538699659
284,0.8951737102109717,3.990913098429877,1.3322198538699659
285,0.8951737102109717,3.990913098429877,1.3322198538699659
286,1.7623910236602323,4.085616779974888,1.3639275316029233
287,1.789910608246076,3.990913098429877,1.3322198538699659
288,1.789910608246076,2.726310993906212,1.3639275316029233
289,0.8814039965820905,2.726310993906212,2.663000766067174
290,1.735704588928346,1.3639275316029233,2.726310993906212
291,0.8814039965820905,2.726310993906212,2.726310993906212
292,1.7623910236602323,1.3639275316029233,2.663000766067174
293,1.7623910236602323,1.3639275316029233,2.663000766067174
294,1.735704588928346,1.3639275316029233,4.085616779974888
295,1.735704588928346,1.3639275316029233,2.663000766067174
296,0.8680514497457887,1.3971810272963687,4.085616779974888
297,0.8680514497457887,0.0,2.726310993906212
298,0.8680514497457887,0.0,4.085616779974888
299,1.735704588928346,0.0,3.990913098429877
300,0.8680514497457887,0.0,4.085616779974888
301,0.8680514497457887,0.0,3.990913098429877
302,0.8550973962666929,0.0,5.440332031005616
303,0.8680514497457887,0.0,3.990913098429877
304,0.8550973962666929,-1.3639275316029233,6.788974574438821
305,0.8550973962666929,-1.3639275316029233,6.632514615138472
306,1.735704588928346,-1.3639275316029233,6.632514615138472
307,0.8550973962666929,-1.3971810272963687,5.1944289077348
308,0.8550973962666929,-1.3639275316029233,6.483073692897318
309,1.7098140441416,-2.726310993906212,6.483073692897318
310,1.7098140441416,-2.726310993906212,7.594643368591445
311,1.6846843178967128,-4.184916125118406,6.340191745909907
312,1.6846843178967128,-4.085616779974888,7.594643368591445
313,0.842524260740113,-4.184916125118406,7.594643368591445
314,1.7098140441416,-4.085616779974888,7.594643368591445
315,2.5261169116194493,-4.085616779974888,7.431407971172488
316,1.7098140441416,-2.602562202499803,7.431407971172488
317,1.6846843178967128,-1.3322198538699659,8.841814560191668
318,1.6846843178967128,-1.2730300200569502,8.652541791114745
319,1.6846843178967128,1.3019526725787232,8.652541791114745
320,1.6846843178967128,2.663000766067174,8.841814560191668
321,1.660282368983128,2.663000766067174,10.080597987542383
322,1.660282368983128,5.1944289077348,9.8658069430844
323,0.842524260740113,4.969740728110363,10.080597987542383
324,1.660282368983128,4.969740728110363,10.080597987542383
325,0.0,6.0724564072076905,11.070202577939378
326,0.0,4.864514437760529,11.070202577939378
327,0.0,4.763641690726144,11.070202577939378
328,0.0,4.864514437760529,11.309932474020194
329,0.0,4.763641690726144,10.080597987542383
330,0.0,5.946863053973575,10.080597987542383
331,0.0,4.763641690726144,9.8658069430844
332,0.0,4.763641690726144,9.8658069430844
333,0.0,4.666858371439036,9.8658069430844
334,2.602562202499803,7.765166018425354,7.594643368591445
335,0.8069294551026208,5.710593137499569,9.65989307844234
336,0.0,4.573921259900898,8.652541791114745
337,0.784824602992177,5.826342029555814,8.841814560191668
338,0.7957235527392753,4.666858371439036,9.8658069430844
339,0.0,5.710593137499569,8.652541791114745
340,0.7742201649275633,5.826342029555814,8.652541791114745
341,0.784824602992177,5.826342029555814,8.841814560191668
342,1.548157698977982,5.826342029555814,8.841814560191668
343,0.7742201649275633,5.826342029555814,9.8658069430844
344,0.784824602992177,5.826342029555814,8.652541791114745
345,0.7742201649275633,5.826342029555814,10.080597987542383
346,1.548157698977982,4.666858371439036,8.841814560191668
347,0.7742201649275633,4.666858371439036,8.652541791114745
348,0.7742201649275633,4.666858371439036,9.8658069430844
349,0.7742201649275633,3.503531644784471,9.8658069430844
350,0.0,3.433630362450615,8.841814560191668
351,0.0,3.433630362450615,8.841814560191668
352,0.0,3.503531644784471,7.594643368591445
353,0.0,4.763641690726144,7.594643368591445
354,0.0,4.763641690726144,7.594643368591445
355,0.7638984609298817,4.763641690726144,6.632514615138472
356,0.7638984609298817,3.6522227803062854,7.765166018425354
357,0.7638984609298817,3.5763343749973706,6.483073692897318
358,0.7538483330708753,3.503531644784471,3.8140748342902824
359,0.7638984609298817,3.503531644784471,2.544804379813189
360,0.0,3.503531644784471,0.0
361,0.7638984609298817,3.433630362450615,-1.2730300200569502
362,0.7538483330708753,2.245742565895211,-1.2453642667683205
363,0.0,3.433630362450615,-1.2453642667683205
364,0.0,3.433630362450615,-1.2730300200569502
365,0.7345210342544469,3.503531644784471,-1.2188752351316314
366,0.7345210342544469,4.573921259900898,-2.3859440303887247
367,0.7345210342544469,3.433630362450615,-1.169139327907133
368,0.7161599454701504,3.433630362450615,-1.1457628381751443
369,0.7252242990591836,3.503531644784471,-1.169139327907133
370,0.7252242990591836,3.433630362450615,-2.337305859123825
371,1.450216290933278,2.2906100426385936,0.0
372,1.4320961841645452,1.1457628381751443,-1.1457628381751443
373,1.450216290933278,0.0,-1.169139327907133
374,2.1747441146101725,1.123302714075637,0.0
375,2.1475854282984184,0.0,0.0
376,1.4320961841645452,0.0,1.123302714075637
377,1.5275254422131705,7.969610394321355,8.130102354156005
378,1.5275254422131705,7.969610394321355,7.969610394321355
379,2.898576799281686,-1.1457628381751443,2.2025981617658013
380,3.5763343749973706,-1.1457628381751443,3.2397002961021064
381,2.121096396661448,-2.2906100426385936,3.2397002961021064
382,2.8271245781611563,-2.245742565895211,4.236394799058849
383,2.7927023657133487,-2.2906100426385936,4.236394799058849
384,2.8271245781611563,-3.366460663429831,5.290081205371212
385,3.489324905796376,-3.433630362450615,5.290081205371212
386,3.4473868518651964,-3.433630362450615,5.389311759973353
387,2.7591076586202257,-3.433630362450615,7.523820438638635
388,3.4473868518651964,-4.484606009544624,8.275892827075163
389,2.6942842898560615,-5.599339336520614,9.29330859939709
390,2.6942842898560615,-5.599339336520614,9.29330859939709
391,4.037710620977025,-5.492324557127452,9.29330859939709
392,3.406443754994655,-5.599339336520614,8.275892827075163
393,3.406443754994655,-5.599339336520614,8.275892827075163
394,4.037710620977025,-4.398705354995592,9.29330859939709
395,4.085616779974888,-4.398705354995592,9.130176482278706
396,4.085616779974888,-4.316027519865585,10.124671655397842
397,4.085616779974888,-2.121096396661619,10.124671655397842
398,4.763641690726144,-2.121096396661619,11.309932474020227
399,4.653351587268408,-4.085616779974888,12.094757077012089
400,4.653351587268408,-2.960936134163757,10.922804719869257
401,4.037710620977025,-1.9414863909143463,11.113040535948294
402,3.3274042417265064,-0.9548412538723549,11.888658039627968
403,3.3274042417265064,0.9710219310791971,10.922804719869257
404,3.289242678491869,1.9749340108819595,12.094757077012089
405,3.3274042417265064,2.960936134163757,12.094757077012089
406,2.602562202499803,2.910837826167747,11.113040535948294
407,2.602562202499803,1.9414863909143463,11.309932474020227
408,1.9305874411667574,1.9414863909143463,11.113040535948294
409,2.544804379813189,2.960936134163757,12.308015817427924
410,2.57335946317684,3.8785245028476374,11.513831184487014
411,2.57335946317684,3.8140748342903774,12.52880770915152
412,2.544804379813189,3.8785245028476374,12.52880770915152
413,3.1449574646980625,2.960936134163757,12.52880770915152
414,2.544804379813189,3.8785245028476374,12.52880770915152
415,3.1449574646980625,2.910837826167747,12.308015817427924
416,3.1449574646980625,2.960936134163757,11.513831184487014
417,3.1449574646980625,2.910837826167747,11.513831184487014
418,3.1449574646980625,3.8785245028476374,12.308015817427924
419,3.1449574646980625,3.8785245028476374,12.308015817427924
420,3.1449574646980625,3.8785245028476374,12.308015817427924
421,2.5168756569397748,3.8140748342903774,12.308015817427924
422,3.1449574646980625,3.8140748342903774,12.308015817427924
423,3.1449574646980625,3.8140748342903774,11.309932474020227
424,2.5168756569397748,3.8140748342903774,12.308015817427924
425,2.5168756569397748,4.685899839502699,12.308015817427924
426,3.1449574646980625,4.685899839502699,11.309932474020227
427,2.4895529219991284,3.8140748342903774,11.113040535948294
428,2.5168756569397748,4.685899839502699,12.308015817427924
429,2.5168756569397748,4.763641690726144,11.309932474020227
430,2.4895529219991284,4.763641690726144,11.309932474020227
431,0.6902771978650802,0.9391909457354006,6.76617482255312
432,2.0454084888871935,0.9391909457354006,5.806726905531528
433,2.0454084888871935,0.0,5.806726905531528
434,1.8476102659947131,4.844000375080698,10.304846468766009
435,1.8676788394339023,4.844000375080698,9.29330859939709
436,4.820766078092687,0.8814039965820905,1.735704588928346
437,4.763641690726144,0.8951737102109717,0.8814039965820905
438,5.440332031005616,1.789910608246076,0.8680514497457887
439,5.376705428050769,1.789910608246076,0.8814039965820905
440,6.709836807756896,2.642545294064586,0.8814039965820905
441,5.974323286480635,3.521453376922158,0.8814039965820905
442,6.709836807756896,3.5763343749973706,2.602562202499803
443,5.974323286480635,4.467159061389333,2.642545294064586
444,0.6160599083994193,3.8140748342903774,7.989326766396917
445,1.2319774026399297,3.8140748342903774,6.881723630636913
446,1.2188752351316314,3.8785245028476374,5.013113755035813
447,1.2060487792202472,3.7517290705260407,3.945186229037603
448,0.6160599083994193,3.7517290705260407,1.9749340108819595
449,1.2319774026399297,3.7517290705260407,1.9749340108819595
450,1.2188752351316314,3.6913859864512575,1.0050860052541417
451,1.2188752351316314,3.6913859864512575,0.0
452,0.60950657667471,3.6913859864512575,-0.9877603996398039
453,0.60950657667471,4.537772507906683,-0.9877603996398039
454,1.2060487792202472,2.726310993906346,-1.9749340108819595
455,0.5968094512291737,3.6329507394881446,-1.9091524329963898
456,1.1934894239817433,4.610649318660662,-2.910837826167747
457,1.1934894239817433,4.685899839502699,-0.9548412538723549
458,0.5968094512291737,4.685899839502699,-1.8476102659947131
459,1.181188913326966,3.6913859864512575,-1.8183029644518376
460,0.5846305207048679,3.8140748342903774,-0.9093804491993703
461,0.0,3.8140748342903774,0.0
462,0.0,3.8140748342903774,0.9240453527723868
463,0.5906572146464071,2.8624052261117785,1.8476102659947131
464,0.5906572146464071,2.8624052261117785,2.726310993906346
465,1.181188913326966,1.9091524329963898,3.5763343749973706
466,1.169139327907133,0.9710219310791971,4.467159061389333
467,1.735704588928346,0.0,5.273895957351785
468,1.735704588928346,0.0,6.054191894114852
469,2.2906100426385936,-0.9548412538723549,5.19442890773487
470,1.718358001655501,-0.9548412538723549,5.117314849972611
471,2.245742565895211,-1.9091524329963898,6.054191894114852
472,2.2679545359058073,-1.877877447285382,5.964487101253088
473,2.7791668640721734,-1.877877447285382,6.809050179613362
474,2.2239612403854863,-2.8624052261117785,7.650650955359404
475,2.7791668640721734,-3.7517290705260407,7.650650955359404
476,2.726310993906212,-4.610649318660662,9.188836077358777
477,3.270487923183572,-5.527540151656193,9.188836077358777
478,3.2094863177920168,-4.537772507906683,10.00797980144135
479,2.6754266560290865,-5.4403320310054815,9.8658069430844
480,3.1798301198642793,-4.537772507906683,9.8658069430844
481,3.2094863177920168,-3.521453376922158,10.375844920051069
482,3.7781977071614934,-2.642545294064586,10.375844920051069
483,3.742988295687096,-1.735704588928346,11.309932474020227
484,3.7781977071614934,-1.7623910236602323,10.375844920051069
485,3.742988295687096,-1.7623910236602323,11.154659738928311
486,3.742988295687096,0.0,11.929322177238301
487,4.236394799058849,-0.8550973962666929,11.768288932020626
488,4.197668357160975,0.0,11.003540851749506
489,4.197668357160975,0.8069294551026208,11.154659738928311
490,4.159642293712694,3.2245226065201162,11.611486423888481
491,4.122297811783675,3.0940580589172306,11.611486423888481
492,3.5763343749973706,3.0940580589172306,12.362492415714318
493,4.085616779974888,3.918248864067394,11.768288932020626
494,3.5447664555948037,4.573921259900898,12.362492415714318
495,3.0393995689268887,4.573921259900898,12.362492415714318
496,2.9866369904751333,4.5139884580012835,12.938056317186467
497,2.9866369904751333,4.5139884580012835,12.042575142885008
498,2.960936134163757,4.5139884580012835,12.938056317186467
499,2.4470486423236575,3.667788055531559,12.771242564901412
500,2.4263358316023638,4.398705354995426,13.67130713219584
501,1.9414863909143463,3.667788055531559,12.938056317186467
502,1.9251837083233283,3.6214847041172984,13.67130713219584
503,2.4059705166452066,4.343239951689415,14.21585347367354
504,2.4059705166452066,4.343239951689415,13.49573328079581
505,1.8933858457463615,4.289153328819095,13.324531261890753
506,1.420265546399246,3.5763343749973706,12.608606793366251
507,1.4086287353382885,4.343239951689415,11.888658039627998
508,0.94695144677326,3.5763343749973706,10.57352341856096
509,0.9315565980772975,3.5763343749973706,9.833563964207064
510,0.4658090827654013,3.532294583890835,7.594643368591445
511,0.4658090827654013,2.8624052261119055,4.763641690726219
512,0.4658090827654013,2.8624052261119055,2.32153058983254
513,0.46205272143111403,2.8624052261119055,0.784824602992177
514,0.4583564580000459,2.8624052261119055,0.784824602992177
515,0.45471886169316617,2.8624052261119055,0.0
516,0.0,2.8624052261119055,0.0
517,0.0,2.898576799281686,0.0
518,0.4511385467876194,3.5763343749973706,-1.4688007143857
519,0.4476141708605809,4.343239951689415,-1.450216290933278
520,0.8951737102109717,4.289153328819095,-1.3971810272963687
521,1.3426240265377958,3.532294583890835,-1.3803540734444093
522,0.8882354952397654,2.8271245781611563,-0.6740368979843718
523,1.3322198538694188,3.532294583890835,-1.3169124057934094
524,1.7623910236602323,2.8271245781611563,-0.6585431775640246
525,1.748946044554464,2.121096396661448,0.0
526,1.735704588928346,2.121096396661448,1.3169124057934094
527,1.735704588928346,2.1475854282984184,1.9978798564765745
528,2.1692575897285375,2.1747441146101725,3.3274042417265064
529,1.735704588928346,1.450216290933278,3.900493742381876
530,1.7226620716229253,1.4688007143857,3.900493742381876
531,1.2921668862497382,1.4320961841645452,4.4971516146677475
532,1.273030020056664,0.0,4.398705354995426
